1635,REST,None,null,97,0,0,2.997,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1636,REST,None,null,97,0,0,2.105,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1637,AMQP,AES,Normal,1590,512,5,19.412,jpg,1.15,UPLOAD,"2015-11-12 20:14:13"
1638,REST,None,null,97,0,0,2.155,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1639,REST,None,null,97,0,0,2.352,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1640,REST,None,null,97,0,0,1.928,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1641,REST,None,null,97,0,0,2.167,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1642,REST,None,null,97,0,0,2.286,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1643,REST,None,null,97,0,0,2.733,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1644,AMQP,AES,Normal,1590,512,5,18.288,jpg,0.401,UPLOAD,"2015-11-12 20:14:13"
1645,MQTT,AES,Normal,1590,128,14,30.918,jpg,1.605,UPLOAD,"2015-11-12 20:14:13"
1646,REST,None,null,97,0,0,2.159,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1647,REST,None,null,97,0,0,2.934,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1648,REST,None,null,97,0,0,3.008,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1649,REST,None,null,97,0,0,2.282,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1650,REST,None,null,97,0,0,2.244,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1651,REST,None,null,97,0,0,5.076,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1652,REST,None,null,97,0,0,3.285,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1653,AMQP,AES,Normal,1590,512,5,22.104,jpg,1.446,UPLOAD,"2015-11-12 20:14:13"
1654,REST,None,null,97,0,0,1.923,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1655,REST,None,null,97,0,0,2.278,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1656,MQTT,AES,Normal,1590,128,14,28.524,jpg,1.597,UPLOAD,"2015-11-12 20:14:13"
1657,REST,None,null,97,0,0,2.776,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1658,REST,None,null,97,0,0,2.3,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1659,REST,None,null,97,0,0,1.956,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1660,REST,None,null,97,0,0,2.313,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1661,AMQP,AES,Normal,1590,512,5,17.988,jpg,0.543,UPLOAD,"2015-11-12 20:14:13"
1662,REST,None,null,97,0,0,2.453,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1663,REST,None,null,97,0,0,1.93,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1664,REST,None,null,97,0,0,2.228,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1665,REST,None,null,97,0,0,2.058,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1666,REST,None,null,97,0,0,3.003,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1667,AMQP,AES,Normal,1590,512,5,22.585,jpg,7.342,UPLOAD,"2015-11-12 20:14:13"
1668,REST,None,null,97,0,0,2.544,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1669,MQTT,AES,Normal,1590,128,14,35.472,jpg,1.91,UPLOAD,"2015-11-12 20:14:13"
1670,REST,None,null,97,0,0,3.29,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1671,REST,None,null,97,0,0,2.289,jpg,0,UPLOAD,"2015-11-13 11:50:07"
1672,AMQP,AES,Normal,1590,512,5,20.515,jpg,1.733,UPLOAD,"2015-11-12 20:14:13"
1673,MQTT,AES,Normal,1590,128,14,27.351,jpg,1.88,UPLOAD,"2015-11-12 20:14:13"
1674,AMQP,AES,Normal,1590,512,5,18.875,jpg,0.538,UPLOAD,"2015-11-12 20:14:13"
1675,MQTT,AES,Normal,1590,128,14,21.653,jpg,1.131,UPLOAD,"2015-11-12 20:14:13"
1676,AMQP,AES,Normal,1590,512,5,16.936,jpg,0.986,UPLOAD,"2015-11-12 20:14:13"
1677,MQTT,AES,Normal,1590,128,14,21.813,jpg,2.315,UPLOAD,"2015-11-12 20:14:13"
1678,AMQP,AES,Normal,1590,512,5,17.17,jpg,1.207,UPLOAD,"2015-11-12 20:14:13"
1679,AMQP,AES,Normal,1590,512,5,13.364,jpg,0.717,UPLOAD,"2015-11-12 20:14:13"
1680,MQTT,AES,Normal,1590,128,14,23.352,jpg,1.418,UPLOAD,"2015-11-12 20:14:13"
1681,AMQP,AES,Normal,1590,512,5,13.78,jpg,1.116,UPLOAD,"2015-11-12 20:14:13"
1682,AMQP,AES,Normal,1590,512,5,16.968,jpg,1.726,UPLOAD,"2015-11-12 20:14:13"
1683,MQTT,AES,Normal,1590,128,14,24.685,jpg,1.598,UPLOAD,"2015-11-12 20:14:13"
1684,AMQP,AES,Normal,1590,512,5,20.899,jpg,8.109,UPLOAD,"2015-11-12 20:14:13"
1685,AMQP,AES,Normal,1590,512,5,13.08,jpg,0.599,UPLOAD,"2015-11-12 20:14:13"
1686,MQTT,AES,Normal,1590,128,14,30.445,jpg,4.083,UPLOAD,"2015-11-12 20:14:13"
1687,AMQP,AES,Normal,1590,512,5,14.063,jpg,2.103,UPLOAD,"2015-11-12 20:14:13"
1688,MQTT,AES,Normal,1590,128,14,22.836,jpg,1.205,UPLOAD,"2015-11-12 20:14:13"
1689,AMQP,AES,Normal,1590,512,5,12.449,jpg,0.606,UPLOAD,"2015-11-12 20:14:13"
1690,AMQP,AES,Normal,1590,512,5,13.138,jpg,2.093,UPLOAD,"2015-11-12 20:14:13"
1691,MQTT,AES,Normal,1590,128,14,19.96,jpg,1.822,UPLOAD,"2015-11-12 20:14:13"
1692,AMQP,AES,Normal,1590,512,5,13.928,jpg,1.6,UPLOAD,"2015-11-12 20:14:13"
1693,MQTT,AES,Normal,1590,128,14,18.047,jpg,1.328,UPLOAD,"2015-11-12 20:14:13"
1694,AMQP,AES,Normal,1590,512,5,14.246,jpg,0.278,UPLOAD,"2015-11-12 20:14:13"
1695,MQTT,AES,Normal,1590,128,14,18.281,jpg,0.906,UPLOAD,"2015-11-12 20:14:13"
1696,AMQP,AES,Normal,1590,512,5,13.679,jpg,1.518,UPLOAD,"2015-11-12 20:14:13"
1697,MQTT,AES,Normal,1590,128,14,21.155,jpg,1.476,UPLOAD,"2015-11-12 20:14:13"
1698,AMQP,AES,Normal,1590,512,5,19.048,jpg,0.862,UPLOAD,"2015-11-12 20:14:13"
1699,AMQP,AES,Normal,1590,512,5,15.014,jpg,1.763,UPLOAD,"2015-11-12 20:14:13"
1700,MQTT,AES,Normal,1590,128,14,20.728,jpg,1.455,UPLOAD,"2015-11-12 20:14:13"
1701,AMQP,AES,Normal,1590,512,5,13.386,jpg,1.996,UPLOAD,"2015-11-12 20:14:13"
1702,MQTT,AES,Normal,1590,128,14,16.354,jpg,1.854,UPLOAD,"2015-11-12 20:14:13"
1703,AMQP,AES,Normal,1590,512,5,14.206,jpg,1.251,UPLOAD,"2015-11-12 20:14:13"
1704,MQTT,AES,Normal,1590,128,14,19.328,jpg,1.442,UPLOAD,"2015-11-12 20:14:25"
1705,AMQP,AES,Normal,1590,512,5,15.357,jpg,0.587,UPLOAD,"2015-11-12 20:14:28"
1706,MQTT,AES,Normal,1590,128,14,15.586,jpg,1.236,UPLOAD,"2015-11-12 20:14:41"
1707,AMQP,AES,Normal,1590,512,5,14.981,jpg,1.121,UPLOAD,"2015-11-12 20:14:43"
1708,AMQP,AES,Normal,1590,512,5,12.963,jpg,0.375,UPLOAD,"2015-11-12 20:14:56"
1709,MQTT,AES,Normal,1590,128,14,17.041,jpg,2.086,UPLOAD,"2015-11-12 20:14:58"
1710,AMQP,AES,Normal,1590,512,5,12.865,jpg,0.367,UPLOAD,"2015-11-12 20:15:09"
1711,MQTT,AES,Normal,1590,128,14,16.307,jpg,1.431,UPLOAD,"2015-11-12 20:15:14"
1712,AMQP,AES,Normal,1590,512,5,14.261,jpg,0.66,UPLOAD,"2015-11-12 20:15:23"
1713,MQTT,AES,Normal,1590,128,14,17.176,jpg,1.489,UPLOAD,"2015-11-12 20:15:32"
1714,AMQP,AES,Normal,1590,512,5,14.059,jpg,0.998,UPLOAD,"2015-11-12 20:15:37"
1715,MQTT,AES,Normal,1590,128,14,19.279,jpg,1.35,UPLOAD,"2015-11-12 20:15:51"
1716,AMQP,AES,Normal,1590,512,5,16.062,jpg,0.768,UPLOAD,"2015-11-12 20:15:54"
1717,AMQP,AES,Normal,1590,512,5,15.072,jpg,0.794,UPLOAD,"2015-11-12 20:16:09"
1718,MQTT,AES,Normal,1590,128,14,18.937,jpg,1.66,UPLOAD,"2015-11-12 20:16:10"
1719,AMQP,AES,Normal,1590,512,5,15.511,jpg,0.436,UPLOAD,"2015-11-12 20:16:25"
1720,REST,None,null,382,0,0,11.15,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1721,MQTT,AES,Normal,1590,128,14,28.137,jpg,1.152,UPLOAD,"2015-11-12 20:16:39"
1722,REST,None,null,382,0,0,11.905,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1723,AMQP,AES,Normal,1590,512,5,25.041,jpg,0.44,UPLOAD,"2015-11-12 20:16:51"
1724,REST,None,null,382,0,0,8.297,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1725,REST,None,null,382,0,0,8.743,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1726,MQTT,AES,Normal,1590,128,14,31.647,jpg,2.747,UPLOAD,"2015-11-12 20:17:10"
1727,AMQP,AES,Normal,1590,512,5,21.954,jpg,0.938,UPLOAD,"2015-11-12 20:17:14"
1728,REST,None,null,382,0,0,13.819,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1729,REST,None,null,382,0,0,8.431,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1730,AMQP,AES,Normal,1590,512,5,16.865,jpg,0.397,UPLOAD,"2015-11-12 20:17:31"
1731,REST,None,null,382,0,0,8.39,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1732,MQTT,AES,Normal,1590,128,14,25.923,jpg,0.959,UPLOAD,"2015-11-12 20:17:37"
1733,REST,None,null,382,0,0,8.685,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1734,AMQP,AES,Normal,1590,512,5,17.314,jpg,0.271,UPLOAD,"2015-11-12 20:17:48"
1735,REST,None,null,382,0,0,8.079,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1736,REST,None,null,382,0,0,9.124,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1737,MQTT,AES,Normal,1590,128,14,27.398,jpg,2.237,UPLOAD,"2015-11-12 20:18:04"
1738,AMQP,AES,Normal,1590,512,5,17.64,jpg,0.293,UPLOAD,"2015-11-12 20:18:06"
1739,MQTT,AES,Normal,1590,128,14,27.187,jpg,1.996,UPLOAD,"2015-11-12 20:18:32"
1740,AMQP,AES,Normal,2008,1024,3,23.486,gif,1.493,UPLOAD,"2015-11-12 20:18:35"
1741,MQTT,AES,Normal,2008,1024,3,24.48,gif,4.564,UPLOAD,"2015-11-12 20:18:35"
1742,AMQP,AES,Normal,2008,1024,3,23.973,gif,2.378,UPLOAD,"2015-11-12 20:19:00"
1743,MQTT,AES,Normal,2008,1024,3,25.827,gif,4.283,UPLOAD,"2015-11-12 20:19:01"
1744,MQTT,AES,Normal,1590,128,14,30.685,jpg,4.878,UPLOAD,"2015-11-12 20:19:03"
1745,AMQP,AES,Normal,2008,1024,3,22.985,gif,1.256,UPLOAD,"2015-11-12 20:19:24"
1746,MQTT,AES,Normal,2008,1024,3,25.539,gif,2.522,UPLOAD,"2015-11-12 20:19:27"
1747,MQTT,AES,Normal,1590,128,14,27.214,jpg,3.648,UPLOAD,"2015-11-12 20:19:30"
1748,MQTT,AES,Normal,2008,1024,3,25.547,gif,5.448,UPLOAD,"2015-11-12 20:19:53"
1749,AMQP,AES,Normal,2008,1024,3,26.241,gif,8.227,UPLOAD,"2015-11-12 20:19:53"
1750,MQTT,AES,Normal,1590,128,14,29.997,jpg,3.631,UPLOAD,"2015-11-12 20:20:00"
1751,MQTT,AES,Normal,2008,1024,3,33.182,gif,6.4,UPLOAD,"2015-11-12 20:20:27"
1752,AMQP,AES,Normal,2008,1024,3,33.032,gif,8.564,UPLOAD,"2015-11-12 20:20:27"
1753,MQTT,AES,Normal,1590,128,14,34.251,jpg,6.386,UPLOAD,"2015-11-12 20:20:35"
1754,MQTT,AES,Normal,2008,1024,3,28.073,gif,4.421,UPLOAD,"2015-11-12 20:20:56"
1755,AMQP,AES,Normal,2008,1024,3,28.844,gif,7.2,UPLOAD,"2015-11-12 20:20:58"
1756,MQTT,AES,Normal,1590,128,14,27.456,jpg,3.419,UPLOAD,"2015-11-12 20:21:02"
1757,AMQP,AES,Normal,2008,1024,3,28.369,gif,2.448,UPLOAD,"2015-11-12 20:21:26"
1758,MQTT,AES,Normal,2008,1024,3,31.364,gif,5.769,UPLOAD,"2015-11-12 20:21:28"
1759,MQTT,AES,Normal,1590,128,14,27.777,jpg,2.039,UPLOAD,"2015-11-12 20:21:30"
1760,AMQP,AES,Normal,2008,1024,3,22.458,gif,2.544,UPLOAD,"2015-11-12 20:21:50"
1761,MQTT,AES,Normal,2008,1024,3,24.35,gif,2.735,UPLOAD,"2015-11-12 20:21:53"
1762,MQTT,AES,Normal,1590,128,14,25.764,jpg,3.186,UPLOAD,"2015-11-12 20:21:56"
1763,AMQP,AES,Normal,2008,1024,3,20.766,gif,1.373,UPLOAD,"2015-11-12 20:22:11"
1764,MQTT,AES,Normal,2008,1024,3,25.715,gif,5.574,UPLOAD,"2015-11-12 20:22:19"
1765,MQTT,AES,Normal,1590,128,14,27.696,jpg,5.141,UPLOAD,"2015-11-12 20:22:24"
1766,AMQP,AES,Normal,2008,1024,3,20.472,gif,2.076,UPLOAD,"2015-11-12 20:22:32"
1767,MQTT,AES,Normal,2008,1024,3,21.449,gif,2.393,UPLOAD,"2015-11-12 20:22:41"
1768,MQTT,AES,Normal,1590,128,14,23.488,jpg,1.937,UPLOAD,"2015-11-12 20:22:47"
1769,AMQP,AES,Normal,2008,1024,3,21.5,gif,1.137,UPLOAD,"2015-11-12 20:22:54"
1770,MQTT,AES,Normal,2008,1024,3,22.62,gif,2.147,UPLOAD,"2015-11-12 20:23:04"
1771,MQTT,AES,Normal,1590,128,14,24.715,jpg,3.325,UPLOAD,"2015-11-12 20:23:12"
1772,AMQP,AES,Normal,2008,1024,3,23.422,gif,1.681,UPLOAD,"2015-11-12 20:23:18"
1773,MQTT,AES,Normal,2008,1024,3,25.671,gif,3.686,UPLOAD,"2015-11-12 20:23:30"
1774,MQTT,AES,Normal,1590,128,14,24.339,jpg,1.245,UPLOAD,"2015-11-12 20:23:37"
1775,AMQP,AES,Normal,2008,1024,3,20.889,gif,0.596,UPLOAD,"2015-11-12 20:23:39"
1776,AMQP,AES,Normal,1,8,2,0.865,bat,0,UPLOAD,"2015-11-12 20:23:53"
1777,MQTT,AES,Normal,1,8,2,1.809,bat,0,UPLOAD,"2015-11-12 20:23:54"
1778,AMQP,AES,Normal,1,8,2,0.053,bat,0,UPLOAD,"2015-11-12 20:23:54"
1779,AMQP,AES,Normal,1,8,2,0.135,bat,0,UPLOAD,"2015-11-12 20:23:55"
1780,MQTT,AES,Normal,2008,1024,3,25.235,gif,2.674,UPLOAD,"2015-11-12 20:23:56"
1781,AMQP,AES,Normal,1,8,2,0.029,bat,0,UPLOAD,"2015-11-12 20:23:56"
1782,MQTT,AES,Normal,1,8,2,1.227,bat,0.001,UPLOAD,"2015-11-12 20:23:56"
1783,AMQP,AES,Normal,1,8,2,1.004,bat,0.001,UPLOAD,"2015-11-12 20:23:57"
1784,MQTT,AES,Normal,1,8,2,1.933,bat,0.017,UPLOAD,"2015-11-12 20:23:58"
1785,AMQP,AES,Normal,1,8,2,0.335,bat,0.001,UPLOAD,"2015-11-12 20:23:58"
1786,AMQP,AES,Normal,1,8,2,0.097,bat,0,UPLOAD,"2015-11-12 20:24:00"
1787,MQTT,AES,Normal,1,8,2,5.915,bat,0,UPLOAD,"2015-11-12 20:24:06"
1788,AMQP,AES,Normal,1,8,2,0.101,bat,0,UPLOAD,"2015-11-12 20:24:06"
1789,AMQP,AES,Normal,1,8,2,0.06,bat,0.001,UPLOAD,"2015-11-12 20:24:07"
1790,MQTT,AES,Normal,1,8,2,0.887,bat,0.001,UPLOAD,"2015-11-12 20:24:07"
1791,AMQP,AES,Normal,1,8,2,0.148,bat,0,UPLOAD,"2015-11-12 20:24:08"
1792,MQTT,AES,Normal,1,8,2,0.635,bat,0,UPLOAD,"2015-11-12 20:24:09"
1793,AMQP,AES,Normal,1,8,2,0.024,bat,0.001,UPLOAD,"2015-11-12 20:24:09"
1794,AMQP,AES,Normal,1,8,2,0.135,bat,0.001,UPLOAD,"2015-11-12 20:24:10"
1795,MQTT,AES,Normal,1,8,2,0.859,bat,0.02,UPLOAD,"2015-11-12 20:24:10"
1796,AMQP,AES,Normal,1,8,2,0.074,bat,0,UPLOAD,"2015-11-12 20:24:11"
1797,AMQP,AES,Normal,1,8,2,0.14,bat,0,UPLOAD,"2015-11-12 20:24:11"
1798,MQTT,AES,Normal,1,8,2,0.955,bat,0.026,UPLOAD,"2015-11-12 20:24:12"
1799,AMQP,AES,Normal,1,8,2,0.046,bat,0,UPLOAD,"2015-11-12 20:24:12"
1800,AMQP,AES,Normal,1,8,2,0.044,bat,0.001,UPLOAD,"2015-11-12 20:24:12"
1801,MQTT,AES,Normal,1590,128,14,35.221,jpg,3.545,UPLOAD,"2015-11-12 20:24:12"
1802,MQTT,AES,Normal,1,8,2,0.542,bat,0.001,UPLOAD,"2015-11-12 20:24:12"
1803,AMQP,AES,Normal,1,8,2,0.212,bat,0.001,UPLOAD,"2015-11-12 20:24:13"
1804,AMQP,AES,Normal,1,8,2,0.102,bat,0.001,UPLOAD,"2015-11-12 20:24:13"
1805,AMQP,AES,Normal,1,8,2,0.492,bat,0.001,UPLOAD,"2015-11-12 20:24:14"
1806,MQTT,AES,Normal,1,8,2,1.268,bat,0.001,UPLOAD,"2015-11-12 20:24:14"
1807,AMQP,AES,Normal,1,8,2,0.049,bat,0.001,UPLOAD,"2015-11-12 20:24:14"
1808,AMQP,AES,Normal,1,8,2,0.039,bat,0.001,UPLOAD,"2015-11-12 20:24:15"
1809,MQTT,AES,Normal,1,8,2,0.426,bat,0,UPLOAD,"2015-11-12 20:24:15"
1810,AMQP,AES,Normal,1,8,2,0.051,bat,0,UPLOAD,"2015-11-12 20:24:15"
1811,AMQP,AES,Normal,1,8,2,0.103,bat,0.001,UPLOAD,"2015-11-12 20:24:15"
1812,MQTT,AES,Normal,1,8,2,0.783,bat,0,UPLOAD,"2015-11-12 20:24:16"
1813,AMQP,AES,Normal,1,8,2,0.089,bat,0,UPLOAD,"2015-11-12 20:24:16"
1814,AMQP,AES,Normal,1,8,2,0.037,bat,0.001,UPLOAD,"2015-11-12 20:24:17"
1815,MQTT,AES,Normal,1,8,2,1.071,bat,0,UPLOAD,"2015-11-12 20:24:17"
1816,MQTT,AES,Normal,1,8,2,0.421,bat,0.001,UPLOAD,"2015-11-12 20:24:19"
1817,MQTT,AES,Normal,1,8,2,0.532,bat,0,UPLOAD,"2015-11-12 20:24:21"
1818,MQTT,AES,Normal,2008,1024,3,25.057,gif,2.99,UPLOAD,"2015-11-12 20:24:21"
1819,MQTT,AES,Normal,1,8,2,0.549,bat,0,UPLOAD,"2015-11-12 20:24:21"
1820,MQTT,AES,Normal,1,8,2,0.485,bat,0.001,UPLOAD,"2015-11-12 20:24:23"
1821,MQTT,AES,Normal,1,8,2,1.406,bat,0,UPLOAD,"2015-11-12 20:24:24"
1822,MQTT,AES,Normal,1,8,2,1.234,bat,0,UPLOAD,"2015-11-12 20:24:26"
1823,MQTT,AES,Normal,1,8,2,1.004,bat,0,UPLOAD,"2015-11-12 20:24:27"
1824,MQTT,AES,Normal,1,8,2,0.452,bat,0,UPLOAD,"2015-11-12 20:24:29"
1825,MQTT,AES,Normal,1,8,2,1.556,bat,0,UPLOAD,"2015-11-12 20:24:31"
1826,MQTT,AES,Normal,1,8,2,0.742,bat,0,UPLOAD,"2015-11-12 20:24:32"
1827,MQTT,AES,Normal,1,8,2,1.675,bat,0.001,UPLOAD,"2015-11-12 20:24:34"
1828,MQTT,AES,Normal,1,8,2,1.519,bat,0.001,UPLOAD,"2015-11-12 20:24:36"
1829,MQTT,AES,Normal,1590,128,14,24.907,jpg,1.874,UPLOAD,"2015-11-12 20:24:37"
1830,MQTT,AES,Normal,2008,1024,3,23.643,gif,4.885,UPLOAD,"2015-11-12 20:24:45"
1831,MQTT,AES,Normal,1590,128,14,23.398,jpg,2.049,UPLOAD,"2015-11-12 20:25:01"
1832,MQTT,AES,Normal,2008,1024,3,25.253,gif,5.517,UPLOAD,"2015-11-12 20:25:10"
1833,MQTT,AES,Normal,1590,128,14,27.315,jpg,3.803,UPLOAD,"2015-11-12 20:25:28"
1834,MQTT,AES,Normal,2008,1024,3,24.113,gif,2.802,UPLOAD,"2015-11-12 20:25:34"
1835,MQTT,AES,Normal,1590,128,14,28.846,jpg,2.479,UPLOAD,"2015-11-12 20:25:59"
1836,MQTT,AES,Normal,2008,1024,3,37.332,gif,9.08,UPLOAD,"2015-11-12 20:26:13"
1837,REST,None,null,6924,0,0,165.983,pdf,0,UPLOAD,"2015-11-13 11:50:07"
1838,MQTT,AES,Normal,1590,128,14,43.174,jpg,9.031,UPLOAD,"2015-11-12 20:26:44"
1839,MQTT,AES,Normal,2008,1024,3,31.584,gif,5.427,UPLOAD,"2015-11-12 20:26:45"
1840,MQTT,AES,Normal,2008,1024,3,31.232,gif,3.632,UPLOAD,"2015-11-12 20:27:16"
1841,MQTT,AES,Normal,1590,128,14,50.727,jpg,4.104,UPLOAD,"2015-11-12 20:27:35"
1842,MQTT,AES,Normal,2008,1024,3,35.575,gif,1.488,UPLOAD,"2015-11-12 20:27:52"
1843,MQTT,AES,Normal,1590,128,14,39.298,jpg,1.743,UPLOAD,"2015-11-12 20:28:15"
1844,AMQP,AES,Normal,4105,32,130,77.144,deb,0.863,UPLOAD,"2015-11-12 20:28:17"
1845,AMQP,AES,Normal,79,32,4,3.319,epf,0.006,UPLOAD,"2015-11-12 20:28:28"
1846,AMQP,AES,Normal,79,32,4,1.975,epf,0.006,UPLOAD,"2015-11-12 20:28:30"
1847,MQTT,AES,Normal,2008,1024,3,37.987,gif,3.668,UPLOAD,"2015-11-12 20:28:31"
1848,AMQP,AES,Normal,79,32,4,2.784,epf,0.007,UPLOAD,"2015-11-12 20:28:33"
1849,MQTT,AES,Normal,79,32,4,9.505,epf,0.005,UPLOAD,"2015-11-12 20:28:34"
1850,AMQP,AES,Normal,79,32,4,4.292,epf,0.007,UPLOAD,"2015-11-12 20:28:38"
1851,AMQP,AES,Normal,79,32,4,4.553,epf,0.024,UPLOAD,"2015-11-12 20:28:44"
1852,AMQP,AES,Normal,79,32,4,2.207,epf,0.006,UPLOAD,"2015-11-12 20:28:47"
1853,AMQP,AES,Normal,79,32,4,3.55,epf,0.007,UPLOAD,"2015-11-12 20:28:51"
1854,MQTT,AES,Normal,79,32,4,15.573,epf,0.003,UPLOAD,"2015-11-12 20:28:54"
1855,AMQP,AES,Normal,79,32,4,2.82,epf,0.008,UPLOAD,"2015-11-12 20:28:55"
1856,AMQP,AES,Normal,79,32,4,2.847,epf,0.007,UPLOAD,"2015-11-12 20:29:01"
1857,MQTT,AES,Normal,2008,1024,3,30.59,gif,3.995,UPLOAD,"2015-11-12 20:29:02"
1858,AMQP,AES,Normal,79,32,4,2.616,epf,0.103,UPLOAD,"2015-11-12 20:29:04"
1859,AMQP,AES,Normal,79,32,4,4.895,epf,0.007,UPLOAD,"2015-11-12 20:29:12"
1860,MQTT,AES,Normal,79,32,4,17.226,epf,0.006,UPLOAD,"2015-11-12 20:29:14"
1861,AMQP,AES,Normal,79,32,4,2.782,epf,0.01,UPLOAD,"2015-11-12 20:29:17"
1862,AMQP,AES,Normal,79,32,4,4.896,epf,0.007,UPLOAD,"2015-11-12 20:29:22"
1863,AMQP,AES,Normal,79,32,4,4.517,epf,0.008,UPLOAD,"2015-11-12 20:29:27"
1864,MQTT,AES,Normal,2008,1024,3,26.922,gif,1.865,UPLOAD,"2015-11-12 20:29:30"
1865,AMQP,AES,Normal,79,32,4,2.297,epf,0.009,UPLOAD,"2015-11-12 20:29:30"
1866,MQTT,AES,Normal,79,32,4,15.53,epf,0.1,UPLOAD,"2015-11-12 20:29:31"
1867,AMQP,AES,Normal,79,32,4,2.121,epf,0.009,UPLOAD,"2015-11-12 20:29:33"
1868,AMQP,AES,Normal,79,32,4,3.478,epf,0.019,UPLOAD,"2015-11-12 20:29:38"
1869,MQTT,AES,Normal,1590,128,14,81.677,jpg,4.016,UPLOAD,"2015-11-12 20:29:38"
1870,AMQP,AES,Normal,79,32,4,2.918,epf,0.007,UPLOAD,"2015-11-12 20:29:41"
1871,AMQP,AES,Normal,79,32,4,1.542,epf,0.02,UPLOAD,"2015-11-12 20:29:43"
1872,MQTT,AES,Normal,79,32,4,11.554,epf,0.081,UPLOAD,"2015-11-12 20:29:43"
1873,AMQP,AES,Normal,79,32,4,2.355,epf,0.049,UPLOAD,"2015-11-12 20:29:46"
1874,AMQP,AES,Normal,79,32,4,2.688,epf,0.01,UPLOAD,"2015-11-12 20:29:49"
1875,AMQP,AES,Normal,79,32,4,4.758,epf,0.007,UPLOAD,"2015-11-12 20:29:54"
1876,MQTT,AES,Normal,2008,1024,3,25.179,gif,1.382,UPLOAD,"2015-11-12 20:29:56"
1877,MQTT,AES,Normal,79,32,4,11.107,epf,0.005,UPLOAD,"2015-11-12 20:29:56"
1878,AMQP,AES,Normal,79,32,4,2.254,epf,0.009,UPLOAD,"2015-11-12 20:29:57"
1879,AMQP,AES,Normal,79,32,4,1.221,epf,0.016,UPLOAD,"2015-11-12 20:29:58"
1880,MQTT,AES,Normal,79,32,4,2.149,epf,0.02,UPLOAD,"2015-11-12 20:29:58"
1881,AMQP,AES,Normal,79,32,4,1.107,epf,0.007,UPLOAD,"2015-11-12 20:29:59"
1882,MQTT,AES,Normal,79,32,4,2.076,epf,0.003,UPLOAD,"2015-11-12 20:30:01"
1883,MQTT,AES,Normal,79,32,4,1.75,epf,0.003,UPLOAD,"2015-11-12 20:30:02"
1884,MQTT,AES,Normal,79,32,4,2.003,epf,0.003,UPLOAD,"2015-11-12 20:30:05"
1885,MQTT,AES,Normal,79,32,4,1.583,epf,0.003,UPLOAD,"2015-11-12 20:30:06"
1886,MQTT,AES,Normal,79,32,4,3.102,epf,0.011,UPLOAD,"2015-11-12 20:30:09"
1887,MQTT,AES,Normal,79,32,4,1.516,epf,0.003,UPLOAD,"2015-11-12 20:30:11"
1888,MQTT,AES,Normal,79,32,4,1.837,epf,0.003,UPLOAD,"2015-11-12 20:30:14"
1889,MQTT,AES,Normal,79,32,4,2.42,epf,0.004,UPLOAD,"2015-11-12 20:30:16"
1890,MQTT,AES,Normal,79,32,4,3.212,epf,0.001,UPLOAD,"2015-11-12 20:30:19"
1891,MQTT,AES,Normal,79,32,4,1.688,epf,0.004,UPLOAD,"2015-11-12 20:30:21"
1892,MQTT,AES,Normal,79,32,4,1.831,epf,0.015,UPLOAD,"2015-11-12 20:30:23"
1893,MQTT,AES,Normal,79,32,4,3.088,epf,0.005,UPLOAD,"2015-11-12 20:30:27"
1894,MQTT,AES,Normal,79,32,4,2.83,epf,0.002,UPLOAD,"2015-11-12 20:30:30"
